ppm intensity peak
7.655305113 1.249289127 1
7.655854865 1.120459503 1
7.656404618 0.641502873 1
7.656954371 0.570330723 1
7.657504123 0.725402289 1
7.658053876 0.548051979 1
7.658603628 0.252284733 1
7.659153381 0.169242625 1
7.659703134 0.147851575 1
7.660252886 0.1092772 1
7.660802639 0.141943866 1
7.661352391 0.169084909 1
7.661902144 0.145637731 1
7.662451897 0.141391169 1
7.663001649 0.122428458 1
7.663551402 0.12729436 1
7.664101154 0.102395856 1
7.664650907 0.113937516 1
7.66520066 0.106503841 1
7.665750412 0.138223831 1
7.666300165 0.127366927 1
7.666849918 0.123931113 1
7.66739967 0.08082243 1
7.667949423 0.088699283 1
7.668499175 0.094899092 1
7.669048928 0.077342708 1
7.669598681 0.061647859 1
7.670148433 0.11610858 1
7.670698186 0.09033532 1
7.671247938 0.09033532 1
7.671797691 0.09033532 1
7.672347444 0.09033532 1
7.672897196 0.09033532 1
7.673446949 0.103691311 1
7.673996701 0.103691311 1
7.674546454 0.110742485 1
7.675096207 0.10263573 1
7.675645959 0.10263573 1
7.676195712 0.131180708 1
7.676745465 0.122024996 1
7.677295217 0.116535034 1
7.67784497 0.139072199 1
7.678394722 0.123882809 1
7.678944475 0.108607948 1
7.679494228 0.102939004 1
7.68004398 0.123258866 1
7.680593733 0.125676177 1
7.681143485 0.104661255 1
7.681693238 0.09942218 1
7.682242991 0.135736074 1
7.682792743 0.162388129 1
7.683342496 0.249987997 1
7.683892248 0.423708651 1
7.684442001 0.859531754 1
7.684991754 1.075771659 1
7.685541506 0.91059321 1
7.686091259 1.062206321 1
7.686641012 0.810478266 1
7.687190764 0.363089537 1
7.687740517 0.221337151 1
7.688290269 0.151198486 1
7.688840022 0.148865781 1
7.689389775 0.154708684 1
7.689939527 0.136993761 1
7.69048928 0.136080674 1
7.691039032 0.124292921 1
7.691588785 0.117280482 1
7.692138538 0.10751284 1
7.69268829 0.113937515 1
7.693238043 0.113937515 1
7.693787795 0.131656977 1
7.694337548 0.116603989 1
7.694887301 0.119347702 1
7.695437053 0.113429795 1
7.695986806 0.131419537 1
7.696536559 0.122614113 1
7.697086311 0.203986762 1
7.697636064 0.235742516 1
7.698185816 0.414578316 1
7.698735569 0.704298546 1
7.699285322 0.779416631 1
7.699835074 0.851712201 1
7.700384827 0.908106308 1
7.700934579 0.723628301 1
7.701484332 0.871299945 1
7.702034085 0.961987939 1
7.702583837 0.769233194 1
7.70313359 0.810835791 1
7.703683342 0.574457105 1
7.704233095 0.236994887 1
7.704782848 0.166222623 1
7.7053326 0.166222623 1
7.705882353 0.166222623 1
7.706432106 0.123232205 1
7.706981858 0.127029519 1
7.707531611 0.133777136 1
7.708081363 0.136857244 1
7.708631116 0.185065908 1
7.709180869 0.303644051 1
7.709730621 0.32773276 1
7.710280374 0.34004291 1
7.710830126 0.397175556 1
7.711379879 0.413265656 1
7.711929632 0.330308978 1
7.712479384 0.293560644 1
7.713029137 0.286599041 1
7.713578889 0.201537759 1
7.714128642 0.1460064 1
7.714678395 0.141680145 1
7.715228147 0.104658742 1
7.7157779 0.104658742 1
7.716327653 0.104658742 1
7.716877405 0.104658742 1
7.717427158 0.104658742 1
7.71797691 0.104658742 1
7.718526663 0.104658742 1
7.719076416 0.104658742 1
7.719626168 0.134445504 1
7.720175921 0.134445504 1
7.720725673 0.157308798 1
7.721275426 0.166154373 1
7.721825179 0.207345764 1
7.722374931 0.310515783 1
7.722924684 0.390657392 1
7.723474437 0.455377797 1
7.724024189 0.450062809 1
7.724573942 0.436058948 1
7.725123694 0.424982044 1
7.725673447 0.421198778 1
7.7262232 0.343814741 1
7.726772952 0.245907496 1
7.727322705 0.178294354 1
7.727872457 0.17553917 1
7.72842221 0.19657971 1
7.728971963 0.218924802 1
7.729521715 0.180402034 1
7.730071468 0.183324608 1
7.73062122 0.159816334 1
7.731170973 0.132186253 1
7.731720726 0.090758513 1
7.732270478 0.064039816 1
7.732820231 0.103969545 1
7.733369984 0.09423218 1
7.733919736 0.084190521 1
7.734469489 0.080832617 1
7.735019241 0.120728337 1
7.735568994 0.143138154 1
7.736118747 0.141366016 1
7.736668499 0.151543338 1
7.737218252 0.149783294 1
7.737768004 0.138769015 1
7.738317757 0.161268348 1
7.73886751 0.144184257 1
7.739417262 0.116629316 1
7.739967015 0.083986502 1
7.740516767 0.039939727 1
7.74106652 0.039939727 1
7.741616273 0.039939727 1
7.742166025 0.039939727 1
7.742715778 0.039939727 1
7.743265531 0.039939727 1
7.743815283 0.039939727 1
7.744365036 0.039939727 1
7.744914788 0.039939727 1
7.745464541 0.039939727 1
7.746014294 0.039939727 1
7.746564046 0.039939727 1
7.747113799 0.039939727 1
7.747663551 0.044707703 1
7.748213304 0.085285469 1
7.748763057 0.089818368 1
7.749312809 0.058024946 1
7.749862562 0.067950998 1
7.750412314 0.090040332 1
7.750962067 0.104775885 1
7.75151182 0.08985736 1
7.752061572 0.096470309 1
7.752611325 0.136167652 1
7.753161078 0.149692288 1
7.75371083 0.188987903 1
7.754260583 0.277990287 1
7.754810335 0.301736485 1
7.755360088 0.210402658 1
7.755909841 0.13512187 1
7.756459593 0.105563086 1
7.757009346 0.132787622 1
7.757559098 0.116994115 1
7.758108851 0.119844673 1
7.758658604 0.113273607 1
7.759208356 0.095806755 1
7.759758109 0.096027498 1
7.760307861 0.079356708 1
7.760857614 0.070586028 1
7.761407367 0.062547511 1
7.761957119 0.103895261 1
7.762506872 0.045284772 1
7.763056625 0.045284772 1
7.763606377 0.045284772 1
7.76415613 0.095863889 1
7.764705882 0.095863889 1
7.765255635 0.122258861 1
7.765805388 0.128065605 1
7.76635514 0.129406142 1
7.766904893 0.113161294 1
7.767454645 0.137783374 1
7.768004398 0.196425925 1
7.768554151 0.237577135 1
7.769103903 0.298205016 1
7.769653656 0.268748575 1
7.770203408 0.168183846 1
7.770753161 0.130746103 1
7.771302914 0.11630094 1
7.771852666 0.085615074 1
7.772402419 0.077497654 1
7.772952172 0.061616293 1
7.773501924 0.048452669 1
7.774051677 0.069976301 1
7.774601429 0.068781619 1
7.775151182 0.098275818 1
7.775700935 0.094928029 1
7.776250687 0.099649577 1
7.77680044 0.079191333 1
7.777350192 0.063260328 1
7.777899945 0.115945916 1
7.778449698 0.061009237 1
7.77899945 0.053455166 1
7.779549203 0.047811091 1
7.780098955 0.047811091 1
7.780648708 0.053591061 1
7.781198461 0.050763467 1
7.781748213 0.050763467 1
7.782297966 0.050763467 1
7.782847719 0.071204356 1
7.783397471 0.071204356 1
7.783947224 0.071204356 1
7.784496976 0.071204356 1
7.785046729 0.071204356 1
7.785596482 0.071204356 1
7.786146234 0.103801788 1
7.786695987 0.116795822 1
7.787245739 0.117501937 1
7.787795492 0.177019672 1
7.788345245 0.18305971 1
7.788894997 0.153227005 1
7.78944475 0.107399008 1
7.789994502 0.092877128 1
7.790544255 0.082526913 1
7.791094008 0.078479877 1
7.79164376 0.074873585 1
7.792193513 0.079555574 1
7.792743266 0.05954838 1
7.793293018 0.071764603 1
7.793842771 0.065317781 1
7.794392523 0.088019628 1
7.794942276 0.078496506 1
7.795492029 0.05711375 1
7.796041781 0.062544721 1
7.796591534 0.059472345 1
7.797141286 0.055398598 1
7.797691039 0.072917825 1
7.798240792 0.063701418 1
7.798790544 0.062858863 1
7.799340297 0.064213087 1
7.799890049 0.077686894 1
7.800439802 0.091407378 1
7.800989555 0.077432817 1
7.801539307 0.100335261 1
7.80208906 0.076457738 1
7.802638813 0.060619344 1
7.803188565 0.083423201 1
7.803738318 0.061364746 1
7.80428807 0.074179922 1
7.804837823 0.074179922 1
7.805387576 0.074179922 1
7.805937328 0.074179922 1
7.806487081 0.076245151 1
7.807036833 0.088923163 1
7.807586586 0.102385042 1
7.808136339 0.112658924 1
7.808686091 0.114331029 1
7.809235844 0.122023827 1
7.809785596 0.088602959 1
7.810335349 0.152904447 1
7.810885102 0.143379995 1
7.811434854 0.129337622 1
7.811984607 0.129337622 1
7.81253436 0.129337622 1
7.813084112 0.132678052 1
7.813633865 0.126726817 1
7.814183617 0.102920594 1
7.81473337 0.116849406 1
7.815283123 0.116849406 1
7.815832875 0.122981008 1
7.816382628 0.158559394 1
7.81693238 0.16129847 1
7.817482133 0.14935079 1
7.818031886 0.165126434 1
7.818581638 0.24646058 1
7.819131391 0.407515628 1
7.819681143 0.339554701 1
7.820230896 0.195209382 1
7.820780649 0.173311693 1
7.821330401 0.153142416 1
7.821880154 0.201343096 1
7.822429907 0.310601153 1
7.822979659 0.285366706 1
7.823529412 0.265921497 1
7.824079164 0.334444916 1
7.824628917 0.493826841 1
7.85046729 0.827661645 1
7.851017042 0.947886716 1
7.851566795 1.077802485 1
7.852116548 0.994793798 1
7.8526663 0.933822632 1
7.853216053 0.831826573 1
7.853765805 0.585446333 1
7.854315558 0.397434442 1
7.854865311 0.267941507 1
7.855415063 0.205271984 1
7.855964816 0.218294672 1
7.856514568 0.204856499 1
7.857064321 0.155991214 1
7.857614074 0.124465971 1
7.858163826 0.131470703 1
7.858713579 0.126043964 1
7.859263332 0.151132774 1
7.859813084 0.22591399 1
7.860362837 0.194683774 1
7.860912589 0.180759667 1
7.861462342 0.17943776 1
7.862012095 0.134917546 1
7.862561847 0.134917546 1
7.8631116 0.156591199 1
7.863661352 0.109569629 1
7.864211105 0.101394164 1
7.864760858 0.111083702 1
7.86531061 0.104003011 1
7.865860363 0.131083578 1
7.866410115 0.098633496 1
7.866959868 0.111562473 1
7.867509621 0.085445454 1
7.868059373 0.097659777 1
7.868609126 0.095116439 1
7.869158879 0.095116439 1
7.869708631 0.110561342 1
7.870258384 0.09425227 1
7.870808136 0.111140912 1
7.871357889 0.106028881 1
7.871907642 0.055527873 1
7.872457394 0.068640085 1
7.873007147 0.068640085 1
7.873556899 0.068640085 1
7.874106652 0.082486568 1
7.874656405 0.070671465 1
7.875206157 0.075545237 1
7.87575591 0.09318726 1
7.876305662 0.106591685 1
7.876855415 0.08635926 1
7.877405168 0.129500645 1
7.87795492 0.101502801 1
7.878504673 0.127153247 1
7.879054426 0.12342456 1
7.879604178 0.100667041 1
7.880153931 0.087586882 1
7.880703683 0.087901483 1
7.881253436 0.090728799 1
7.881803189 0.08500306 1
7.882352941 0.062403156 1
7.882902694 0.05691887 1
7.883452446 0.05691887 1
7.884002199 0.05691887 1
7.884551952 0.080986097 1
7.885101704 0.068588937 1
7.885651457 0.0980955 1
7.886201209 0.059921788 1
7.886750962 0.070670458 1
7.887300715 0.069030366 1
7.887850467 0.081525556 1
7.88840022 0.063491904 1
7.888949973 0.059341371 1
7.889499725 0.058848349 1
7.890049478 0.058848349 1
7.89059923 0.070830588 1
7.891148983 0.070830588 1
7.891698736 0.070830588 1
7.892248488 0.070830588 1
7.892798241 0.102083627 1
7.893347993 0.097493318 1
7.893897746 0.089795454 1
7.894447499 0.088574957 1
7.894997251 0.09461417 1
7.895547004 0.074154335 1
7.896096756 0.074154335 1
7.896646509 0.074154335 1
7.897196262 0.074154335 1
7.897746014 0.085363064 1
7.898295767 0.08474971 1
7.89884552 0.091279747 1
7.899395272 0.077944992 1
7.899945025 0.354045437 1
7.900494777 0.370948406 1
7.90104453 0.368743059 1
7.901594283 0.318365514 1
7.902144035 0.325778451 1
7.902693788 0.244825241 1
7.90324354 0.167660544 1
7.903793293 0.176269115 1
7.904343046 0.226641028 1
7.904892798 0.296102287 1
7.905442551 0.310230593 1
7.905992303 0.386648653 1
7.906542056 0.497675686 1
7.907091809 0.622773376 1
7.907641561 0.702748949 1
7.908191314 0.74427249 1
7.908741067 0.768377746 1
7.909290819 0.689331158 1
7.909840572 0.526845546 1
7.910390324 0.308079444 1
7.910940077 0.29415018 1
7.91148983 0.21172764 1
7.912039582 0.154609129 1
7.912589335 0.154609129 1
7.913139087 0.154609129 1
7.91368884 0.154609129 1
7.914238593 0.154609129 1
7.914788345 1.355226343 1
7.915338098 2.132722339 1
7.91588785 2.298111702 1
7.916437603 1.953191875 1
7.916987356 1.997529302 1
7.917537108 2.296624743 1
7.918086861 1.949692493 1
7.918636614 1.130142665 1
7.919186366 0.631609142 1
7.919736119 0.432305663 1
7.920285871 0.351131936 1
7.920835624 0.299567674 1
7.921385377 0.299567674 1
7.921935129 0.299567674 1
7.922484882 0.299567674 1
7.923034634 0.299567674 1
7.923584387 0.299567674 1
7.92413414 0.299567674 1
7.924683892 0.299567674 1
7.925233645 0.299567674 1
7.925783397 0.299567674 1
7.92633315 0.299567674 1
7.926882903 0.299567674 1
7.927432655 0.299567674 1
7.927982408 0.299567674 1
7.928532161 0.299567674 1
7.929081913 0.345247408 1
7.929631666 0.345247408 1
7.930181418 0.345247408 1
7.930731171 0.345247408 1
7.931280924 0.345247408 1
7.931830676 0.345247408 1
7.932380429 0.345247408 1
7.932930181 0.345247408 1
7.933479934 0.345247408 1
7.934029687 0.345247408 1
7.934579439 0.345247408 1
7.935129192 0.345247408 1
7.935678944 0.345247408 1
7.936228697 0.345247408 1
7.93677845 0.345247408 1
7.937328202 0.345247408 1
7.937877955 0.345247408 1
7.938427708 0.345247408 1
7.93897746 0.345247408 1
7.939527213 0.404021481 1
7.940076965 0.490658801 1
7.940626718 0.686815579 1
7.941176471 1.004873403 1
7.941726223 1.044948647 1
7.942275976 0.608088872 1
7.942825728 0.354445702 1
7.943375481 0.247347831 1
7.943925234 0.172840444 1
7.944474986 0.133929038 1
7.945024739 0.120488011 1
7.945574491 0.112697124 1
7.946124244 0.132829683 1
7.946673997 0.166013781 1
7.947223749 0.192362753 1
7.947773502 0.220069952 1
7.948323255 0.205718169 1
7.948873007 0.167707646 1
7.94942276 0.164938004 1
7.949972512 0.172834257 1
7.950522265 0.134502076 1
7.951072018 0.107186182 1
7.95162177 0.081813622 1
7.952171523 0.081813622 1
7.952721275 0.081813622 1
7.953271028 0.113199872 1
7.953820781 0.157653568 1
7.954370533 0.184231568 1
7.954920286 0.145034441 1
7.955470038 0.187732608 1
7.956019791 0.200761333 1
7.956569544 0.158036872 1
7.957119296 0.180346342 1
7.957669049 0.224986643 1
7.958218802 0.221011084 1
7.958768554 0.243341592 1
7.959318307 0.216276172 1
7.959868059 0.251662722 1
7.960417812 0.300695777 1
7.960967565 0.343843471 1
7.961517317 0.428249572 1
7.96206707 0.501419122 1
7.962616822 0.522289155 1
7.963166575 0.430011481 1
7.963716328 0.403039921 1
7.96426608 0.360835205 1
7.964815833 0.362464671 1
7.965365585 0.390630755 1
7.965915338 0.476996109 1
7.966465091 0.538373577 1
7.967014843 0.47126323 1
7.967564596 0.344706737 1
7.968114349 0.265770424 1
7.968664101 0.240626475 1
7.969213854 0.273825489 1
7.969763606 0.276962249 1
7.970313359 0.253764007 1
7.970863112 0.23394943 1
7.971412864 0.23394943 1
7.971962617 0.297532554 1
7.972512369 0.302127661 1
7.973062122 0.300905373 1
7.973611875 0.284330252 1
7.974161627 0.292283188 1
7.97471138 0.307419467 1
7.975261132 0.356343083 1
7.975810885 0.360944264 1
7.976360638 0.358104614 1
7.97691039 0.428714558 1
7.977460143 0.505422418 1
7.978009896 0.493565831 1
7.978559648 0.393353652 1
7.979109401 0.30693565 1
7.979659153 0.281586341 1
7.980208906 0.281586341 1
7.980758659 0.289485536 1
7.981308411 0.305772917 1
7.981858164 0.31658696 1
7.982407916 0.360937861 1
7.982957669 0.361183791 1
7.983507422 0.279689621 1
7.984057174 0.222780663 1
7.984606927 0.173306531 1
7.985156679 0.159796302 1
7.985706432 0.136654547 1
7.986256185 0.133609022 1
7.986805937 0.137082375 1
7.98735569 0.120845355 1
7.987905443 0.129452567 1
7.988455195 0.109153729 1
7.989004948 0.097916859 1
7.9895547 0.089126035 1
7.990104453 0.168867879 1
7.990654206 0.183633005 1
7.991203958 0.156941637 1
7.991753711 0.134015071 1
7.992303463 0.149600381 1
7.992853216 0.126313752 1
7.993402969 0.111400722 1
7.993952721 0.111400722 1
7.994502474 0.111400722 1
7.995052226 0.111400722 1
7.995601979 0.111400722 1
7.996151732 0.111400722 1
7.996701484 0.111400722 1
7.997251237 0.111400722 1
7.99780099 0.111400722 1
7.998350742 0.111400722 1
7.998900495 0.118772698 1
7.999450247 0.118772698 1
8 0.118772698 1
8.000549753 0.118772698 1
8.001099505 0.118772698 1
8.001649258 0.118772698 1
8.00219901 0.118772698 1
8.002748763 0.118772698 1
8.003298516 0.118772698 1
8.003848268 0.118772698 1
8.004398021 0.118772698 1
8.004947774 0.118772698 1
8.005497526 0.118772698 1
8.006047279 0.118772698 1
8.006597031 0.118772698 1
8.007146784 0.118772698 1
8.007696537 0.118772698 1
8.008246289 0.118772698 1
8.008796042 0.118772698 1
8.009345794 0.118772698 1
8.009895547 0.118772698 1
8.0104453 0.118772698 1
8.010995052 0.134078439 1
8.011544805 0.182118998 1
8.012094557 0.256521744 1
8.01264431 0.344600853 1
8.013194063 0.483796464 1
8.013743815 0.684014967 1
8.014293568 0.817573967 1
8.014843321 0.897289919 1
8.015393073 0.934718985 1
8.015942826 0.926310244 1
8.016492578 0.854499031 1
8.017042331 0.77141278 1
8.017592084 0.599806592 1
8.018141836 0.429982614 1
8.018691589 0.095789483 1
8.019241341 0.095789483 1
8.019791094 0.095789483 1
8.020340847 0.095789483 1
8.020890599 0.095789483 1
8.021440352 0.095789483 1
8.021990104 0.095789483 1
8.022539857 0.095789483 1
8.02308961 0.095789483 1
8.023639362 0.128617451 1
8.024189115 0.115241181 1
8.024738868 0.115241181 1
8.02528862 0.115241181 1
8.025838373 0.115241181 1
8.026388125 0.149101116 1
8.026937878 0.23798843 1
8.027487631 0.364377507 1
8.028037383 0.648536944 1
8.028587136 0.810378448 1
8.029136888 0.579146215 1
8.029686641 0.350514642 1
8.030236394 0.266366237 1
8.030786146 0.180763192 1
8.031335899 0.149540627 1
8.031885651 0.179981145 1
8.032435404 0.162550036 1
8.032985157 0.128518235 1
8.033534909 0.128518235 1
8.034084662 0.129536534 1
8.034634415 0.101096723 1
8.035184167 0.122076882 1
8.03573392 0.112764443 1
8.036283672 0.072656688 1
8.036833425 0.112729844 1
8.037383178 0.10505898 1
8.03793293 0.101428084 1
8.038482683 0.119505761 1
8.039032435 0.110673833 1
8.039582188 0.122864066 1
8.040131941 0.118132298 1
8.040681693 0.107124499 1
8.041231446 0.146325502 1
8.041781198 0.104904758 1
8.042330951 0.104904758 1
8.042880704 0.112819488 1
8.043430456 0.124910622 1
8.043980209 0.168665874 1
8.044529962 0.151089682 1
8.045079714 0.186361656 1
8.045629467 0.186361656 1
8.046179219 0.186361656 1
8.046728972 0.211739824 1
8.047278725 0.205389261 1
8.047828477 0.183645914 1
8.04837823 0.199329187 1
8.048927982 0.197686259 1
8.049477735 0.231234698 1
8.050027488 0.231234698 1
8.05057724 0.258114102 1
8.051126993 0.205813384 1
8.051676745 0.203006621 1
8.052226498 0.257332478 1
8.052776251 0.242048769 1
8.053326003 0.22565361 1
8.053875756 0.242972638 1
8.054425509 0.292419719 1
8.054975261 0.32519155 1
8.055525014 0.300207806 1
8.056074766 0.298412226 1
8.056624519 0.287008039 1
8.057174272 0.277048911 1
8.057724024 0.2963913 1
8.058273777 0.310773445 1
8.058823529 0.307135764 1
8.059373282 0.299129918 1
8.059923035 0.273299354 1
8.060472787 0.238557294 1
8.06102254 0.190252565 1
8.061572292 0.221004831 1
8.062122045 0.202656977 1
8.062671798 0.178951329 1
8.06322155 0.178951329 1
8.063771303 0.178951329 1
8.064321056 0.178951329 1
8.064870808 0.180638799 1
8.065420561 0.165524942 1
8.065970313 0.121450479 1
8.066520066 0.171560149 1
8.067069819 0.184061284 1
8.067619571 0.179224696 1
8.068169324 0.172856732 1
8.068719076 0.19089399 1
8.069268829 0.201063578 1
8.069818582 0.213246271 1
8.070368334 0.215528524 1
8.070918087 0.199907651 1
8.071467839 0.1897351 1
8.072017592 0.1721657 1
8.072567345 0.190875103 1
8.073117097 0.169668418 1
8.07366685 0.162955628 1
8.074216603 0.162955628 1
8.074766355 0.183415853 1
8.075316108 0.194999064 1
8.07586586 0.219909356 1
8.076415613 0.226067184 1
8.076965366 0.257367506 1
8.077515118 0.301363459 1
8.078064871 0.314585908 1
8.078614623 0.345580476 1
8.079164376 0.301894438 1
8.079714129 0.245286359 1
8.080263881 0.187349834 1
8.080813634 0.166012645 1
8.081363386 0.147362524 1
8.081913139 0.095322073 1
8.082462892 0.126165099 1
8.083012644 0.118290863 1
8.083562397 0.140355607 1
8.08411215 0.142908933 1
8.084661902 0.139655178 1
8.085211655 0.154196333 1
8.085761407 0.18974534 1
8.08631116 0.224329566 1
8.086860913 0.260030827 1
8.087410665 0.284687162 1
8.087960418 0.328699139 1
8.08851017 0.374083145 1
8.089059923 0.375211121 1
8.089609676 0.405266603 1
8.090159428 0.379822994 1
8.090709181 0.359231923 1
